ID,CUIs
ImageCLEFmedical_Caption_2024_train_066297,C0085590
ImageCLEFmedical_Caption_2024_train_066302,C0038257;C1947917
ImageCLEFmedical_Caption_2024_train_066316,C1261287;C0226032
ImageCLEFmedical_Caption_2024_train_066371,C0018787
ImageCLEFmedical_Caption_2024_train_066479,C1510412
ImageCLEFmedical_Caption_2024_train_066497,C1947917
ImageCLEFmedical_Caption_2024_train_066584,C1261287
ImageCLEFmedical_Caption_2024_train_066684,C1261316
ImageCLEFmedical_Caption_2024_train_066756,C0226032;C0038257
ImageCLEFmedical_Caption_2024_train_066767,C1261287
ImageCLEFmedical_Caption_2024_train_066839,C1510412
ImageCLEFmedical_Caption_2024_train_066841,C0002940;C0001168
ImageCLEFmedical_Caption_2024_train_066882,C1261287
ImageCLEFmedical_Caption_2024_train_066886,C0001168;C1261082
ImageCLEFmedical_Caption_2024_train_066903,C0038257
ImageCLEFmedical_Caption_2024_train_067036,C1261082;C1947917;C0226032;C1261287;C0226037
ImageCLEFmedical_Caption_2024_train_067037,C0038257
ImageCLEFmedical_Caption_2024_train_067065,C0042591
ImageCLEFmedical_Caption_2024_train_067160,C1275670;C0034052
ImageCLEFmedical_Caption_2024_train_067173,C0002940
ImageCLEFmedical_Caption_2024_train_067183,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_067316,C0226037;C1947917;C0205097;C1261082
ImageCLEFmedical_Caption_2024_train_067374,C0226032;C1261287
ImageCLEFmedical_Caption_2024_train_067386,C1261287
ImageCLEFmedical_Caption_2024_train_067404,C0002940;C1261316
ImageCLEFmedical_Caption_2024_train_067405,C0002940;C0226037
ImageCLEFmedical_Caption_2024_train_067410,C0085590
ImageCLEFmedical_Caption_2024_train_067477,C1947917;C0226037
ImageCLEFmedical_Caption_2024_train_067478,C1947917;C0226037
ImageCLEFmedical_Caption_2024_train_067505,C1947917;C0226037;C0226032
ImageCLEFmedical_Caption_2024_train_067548,C1947917
ImageCLEFmedical_Caption_2024_train_067569,C1510412
ImageCLEFmedical_Caption_2024_train_067619,C0038257;C1261316
ImageCLEFmedical_Caption_2024_train_067681,C0001168
ImageCLEFmedical_Caption_2024_train_067697,C1261287
ImageCLEFmedical_Caption_2024_train_067720,C1947917
ImageCLEFmedical_Caption_2024_train_067740,C0034052
ImageCLEFmedical_Caption_2024_train_067763,C1275670
ImageCLEFmedical_Caption_2024_train_067814,C0016169
ImageCLEFmedical_Caption_2024_train_067996,C0085590
ImageCLEFmedical_Caption_2024_train_068024,C0034052
ImageCLEFmedical_Caption_2024_train_068026,C1510412
ImageCLEFmedical_Caption_2024_train_068033,C0002940
ImageCLEFmedical_Caption_2024_train_068035,C0002940
ImageCLEFmedical_Caption_2024_train_068173,C0001168;C1510412
ImageCLEFmedical_Caption_2024_train_068174,C1510412
ImageCLEFmedical_Caption_2024_train_068210,C1947917;C1261316
ImageCLEFmedical_Caption_2024_train_068216,C1261316
ImageCLEFmedical_Caption_2024_train_068230,C1261287
ImageCLEFmedical_Caption_2024_train_068414,C0038257
ImageCLEFmedical_Caption_2024_train_068421,C0002940
ImageCLEFmedical_Caption_2024_train_068435,C1261287
ImageCLEFmedical_Caption_2024_train_068464,C0038257;C0226032
ImageCLEFmedical_Caption_2024_train_068531,C0038257
ImageCLEFmedical_Caption_2024_train_068940,C0002940
ImageCLEFmedical_Caption_2024_train_069119,C0205097;C1261287;C0226032;C0034052
ImageCLEFmedical_Caption_2024_train_069155,C1261287;C1261316
ImageCLEFmedical_Caption_2024_train_069190,C1510412
ImageCLEFmedical_Caption_2024_train_069191,C1510412
ImageCLEFmedical_Caption_2024_train_069203,C0226032
ImageCLEFmedical_Caption_2024_train_069222,C0002940
ImageCLEFmedical_Caption_2024_train_069288,C0226037;C0042591
ImageCLEFmedical_Caption_2024_train_069348,C0038257
ImageCLEFmedical_Caption_2024_train_069366,C0085590;C0042591
ImageCLEFmedical_Caption_2024_train_069433,C1261316
ImageCLEFmedical_Caption_2024_train_069500,C0038257
ImageCLEFmedical_Caption_2024_train_069552,C0085590
ImageCLEFmedical_Caption_2024_train_069619,C1261287
ImageCLEFmedical_Caption_2024_train_069620,C1261316
ImageCLEFmedical_Caption_2024_train_069637,C0001168;C0226037
ImageCLEFmedical_Caption_2024_train_069673,C0018787;C1261316
ImageCLEFmedical_Caption_2024_train_069683,C1947917
ImageCLEFmedical_Caption_2024_train_069724,C1510412
ImageCLEFmedical_Caption_2024_train_069739,C1947917;C0226032
ImageCLEFmedical_Caption_2024_train_069771,C1261316;C0226032;C1261082;C1275670;C0034052
ImageCLEFmedical_Caption_2024_train_069812,C0016169
ImageCLEFmedical_Caption_2024_train_069816,C1947917
ImageCLEFmedical_Caption_2024_train_069820,C0042591
ImageCLEFmedical_Caption_2024_train_069994,C0226032
ImageCLEFmedical_Caption_2024_train_069995,C1261082;C0034052;C0018787
ImageCLEFmedical_Caption_2024_train_070100,C1510412
ImageCLEFmedical_Caption_2024_train_070101,C0226037
