ID,CUIs
ImageCLEFmedical_Caption_2024_train_026245,C0444611
ImageCLEFmedical_Caption_2024_train_026255,C0018792;C0003483
ImageCLEFmedical_Caption_2024_train_026257,C0205207;C0042149
ImageCLEFmedical_Caption_2024_train_026309,C0205207
ImageCLEFmedical_Caption_2024_train_026348,C0225844;C0225860
ImageCLEFmedical_Caption_2024_train_026358,C0023884
ImageCLEFmedical_Caption_2024_train_026373,C0018787;C0225844
ImageCLEFmedical_Caption_2024_train_026374,C0018787;C0225883
ImageCLEFmedical_Caption_2024_train_026379,C0087086
ImageCLEFmedical_Caption_2024_train_026388,C0031039;C0003483;C0225883;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_026389,C0087086
ImageCLEFmedical_Caption_2024_train_026420,C0444611
ImageCLEFmedical_Caption_2024_train_026454,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_026456,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_026516,C0018827;C0225883
ImageCLEFmedical_Caption_2024_train_026532,C0205207
ImageCLEFmedical_Caption_2024_train_026544,C0042149
ImageCLEFmedical_Caption_2024_train_026602,C0225860;C0087086
ImageCLEFmedical_Caption_2024_train_026634,C0018792
ImageCLEFmedical_Caption_2024_train_026636,C0205207
ImageCLEFmedical_Caption_2024_train_026637,C0205207
ImageCLEFmedical_Caption_2024_train_026645,C0087086
ImageCLEFmedical_Caption_2024_train_026657,C0003501;C1269894;C0225897;C0225883;C0003483
ImageCLEFmedical_Caption_2024_train_026658,C0003483;C0003501;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_026703,C0087086;C0225844;C0225860;C0225883
ImageCLEFmedical_Caption_2024_train_026706,C0225897
ImageCLEFmedical_Caption_2024_train_026707,C0225897
ImageCLEFmedical_Caption_2024_train_026708,C0018792;C0225897
ImageCLEFmedical_Caption_2024_train_026709,C0205207
ImageCLEFmedical_Caption_2024_train_026710,C0205207
ImageCLEFmedical_Caption_2024_train_026794,C0027551
ImageCLEFmedical_Caption_2024_train_026798,C0087086
ImageCLEFmedical_Caption_2024_train_026810,C0444611
ImageCLEFmedical_Caption_2024_train_026831,C0023884
ImageCLEFmedical_Caption_2024_train_026863,C0031039
ImageCLEFmedical_Caption_2024_train_026876,C0225883
ImageCLEFmedical_Caption_2024_train_026877,C0225883
ImageCLEFmedical_Caption_2024_train_026919,C0205207;C0023884
ImageCLEFmedical_Caption_2024_train_026920,C0205207
ImageCLEFmedical_Caption_2024_train_026923,C0205207;C0023884
ImageCLEFmedical_Caption_2024_train_026936,C0003501
ImageCLEFmedical_Caption_2024_train_026965,C0031039;C0225883;C0225860;C0225897;C0225844
ImageCLEFmedical_Caption_2024_train_027063,C0205207
ImageCLEFmedical_Caption_2024_train_027106,C0205207
ImageCLEFmedical_Caption_2024_train_027113,C0225883
ImageCLEFmedical_Caption_2024_train_027123,C0018827
ImageCLEFmedical_Caption_2024_train_027124,C0018827
ImageCLEFmedical_Caption_2024_train_027225,C0087086;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_027226,C0018827;C0087086;C0225883
ImageCLEFmedical_Caption_2024_train_027227,C0087086;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_027228,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_027265,C0225844
ImageCLEFmedical_Caption_2024_train_027274,C0027551
ImageCLEFmedical_Caption_2024_train_027302,C0031039
ImageCLEFmedical_Caption_2024_train_027315,C0027551
ImageCLEFmedical_Caption_2024_train_027329,C0018827
ImageCLEFmedical_Caption_2024_train_027347,C0444611;C0225844;C0018827;C0225883
ImageCLEFmedical_Caption_2024_train_027357,C0205207;C0444611
ImageCLEFmedical_Caption_2024_train_027358,C0205207
ImageCLEFmedical_Caption_2024_train_027369,C0225883;C0225897;C0031039;C0018792
ImageCLEFmedical_Caption_2024_train_027372,C0031039
ImageCLEFmedical_Caption_2024_train_027404,C0003501
ImageCLEFmedical_Caption_2024_train_027411,C0031039;C0225897
ImageCLEFmedical_Caption_2024_train_027412,C0003483;C0026264
ImageCLEFmedical_Caption_2024_train_027413,C1269894
ImageCLEFmedical_Caption_2024_train_027419,C0028259
ImageCLEFmedical_Caption_2024_train_027449,C0087086
ImageCLEFmedical_Caption_2024_train_027455,C0087086
ImageCLEFmedical_Caption_2024_train_027488,C0225897
ImageCLEFmedical_Caption_2024_train_027508,C0023884
ImageCLEFmedical_Caption_2024_train_027515,C0023884
ImageCLEFmedical_Caption_2024_train_027543,C0225897;C0225860;C0225883;C0003483
ImageCLEFmedical_Caption_2024_train_027556,C0028259
ImageCLEFmedical_Caption_2024_train_027568,C0031039
ImageCLEFmedical_Caption_2024_train_027572,C0018787;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_027623,C0018787;C0225883;C1269894;C0225897;C0026264;C0003483;C0003501;C0018827
ImageCLEFmedical_Caption_2024_train_027624,C0225897;C0018827
ImageCLEFmedical_Caption_2024_train_027625,C0225860;C0003483;C0018787;C0003501;C1269894;C0225897;C0018827
ImageCLEFmedical_Caption_2024_train_027631,C0028259
ImageCLEFmedical_Caption_2024_train_027632,C0028259
ImageCLEFmedical_Caption_2024_train_027639,C0018787;C0225897;C0026264
ImageCLEFmedical_Caption_2024_train_027659,C0225883;C0018827;C1269894
ImageCLEFmedical_Caption_2024_train_027674,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_027683,C0018792
ImageCLEFmedical_Caption_2024_train_027695,C0018792
ImageCLEFmedical_Caption_2024_train_027702,C0444611
ImageCLEFmedical_Caption_2024_train_027714,C0018787
ImageCLEFmedical_Caption_2024_train_027718,C0225883
ImageCLEFmedical_Caption_2024_train_027734,C0225883
ImageCLEFmedical_Caption_2024_train_027736,C0225844
ImageCLEFmedical_Caption_2024_train_027760,C0087086
ImageCLEFmedical_Caption_2024_train_027822,C0031039
ImageCLEFmedical_Caption_2024_train_027867,C0205207
ImageCLEFmedical_Caption_2024_train_027869,C0205207
ImageCLEFmedical_Caption_2024_train_027880,C0225844;C0225860
ImageCLEFmedical_Caption_2024_train_027887,C0003483
ImageCLEFmedical_Caption_2024_train_027904,C0026264
ImageCLEFmedical_Caption_2024_train_027933,C0225844
ImageCLEFmedical_Caption_2024_train_027934,C0018792
ImageCLEFmedical_Caption_2024_train_027938,C0018827
ImageCLEFmedical_Caption_2024_train_027950,C0018827
ImageCLEFmedical_Caption_2024_train_027951,C0026264
ImageCLEFmedical_Caption_2024_train_027968,C0205207
ImageCLEFmedical_Caption_2024_train_027969,C0205207
ImageCLEFmedical_Caption_2024_train_027975,C0205207
ImageCLEFmedical_Caption_2024_train_027976,C0205207;C0225860
ImageCLEFmedical_Caption_2024_train_027981,C0205207
ImageCLEFmedical_Caption_2024_train_027995,C0018827
ImageCLEFmedical_Caption_2024_train_028016,C0018827
ImageCLEFmedical_Caption_2024_train_028027,C0205207
ImageCLEFmedical_Caption_2024_train_028066,C0003483
ImageCLEFmedical_Caption_2024_train_028073,C0016976
ImageCLEFmedical_Caption_2024_train_028090,C0205207
ImageCLEFmedical_Caption_2024_train_028104,C0003501
ImageCLEFmedical_Caption_2024_train_028160,C0205207
ImageCLEFmedical_Caption_2024_train_028170,C0225897
ImageCLEFmedical_Caption_2024_train_028179,C0225897
ImageCLEFmedical_Caption_2024_train_028180,C0225883
ImageCLEFmedical_Caption_2024_train_028183,C0225860;C0225897;C0003483
ImageCLEFmedical_Caption_2024_train_028208,C0028259;C0205207
ImageCLEFmedical_Caption_2024_train_028214,C0018787
ImageCLEFmedical_Caption_2024_train_028231,C0225883;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_028276,C0225860;C0225897;C0018827
ImageCLEFmedical_Caption_2024_train_028278,C0018787
ImageCLEFmedical_Caption_2024_train_028291,C0031039
ImageCLEFmedical_Caption_2024_train_028304,C0031039;C0225883
ImageCLEFmedical_Caption_2024_train_028305,C0225883
ImageCLEFmedical_Caption_2024_train_028306,C0031039;C0225883
ImageCLEFmedical_Caption_2024_train_028307,C0031039
ImageCLEFmedical_Caption_2024_train_028335,C0225860;C0225844
ImageCLEFmedical_Caption_2024_train_028336,C0225883;C0225897;C0225844
ImageCLEFmedical_Caption_2024_train_028337,C0031039;C0225883
ImageCLEFmedical_Caption_2024_train_028339,C0205207
ImageCLEFmedical_Caption_2024_train_028351,C0027551
ImageCLEFmedical_Caption_2024_train_028422,C0225883;C0225897;C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_028435,C0026264;C0018827
ImageCLEFmedical_Caption_2024_train_028469,C0205207
ImageCLEFmedical_Caption_2024_train_028470,C0205207
ImageCLEFmedical_Caption_2024_train_028471,C0027551
ImageCLEFmedical_Caption_2024_train_028503,C0225883
ImageCLEFmedical_Caption_2024_train_028532,C0003483
ImageCLEFmedical_Caption_2024_train_028534,C0003483
ImageCLEFmedical_Caption_2024_train_028583,C0003483;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_028595,C0225883;C0225860;C0225897;C0225844
ImageCLEFmedical_Caption_2024_train_028596,C0003483
ImageCLEFmedical_Caption_2024_train_028597,C0003483
ImageCLEFmedical_Caption_2024_train_028661,C0031039
ImageCLEFmedical_Caption_2024_train_028662,C0031039
ImageCLEFmedical_Caption_2024_train_028667,C0225844;C0018827
ImageCLEFmedical_Caption_2024_train_028686,C0026264;C0225860;C0003501;C0225883;C0225897;C0003483
ImageCLEFmedical_Caption_2024_train_028687,C0225897
ImageCLEFmedical_Caption_2024_train_028727,C1269894
ImageCLEFmedical_Caption_2024_train_028728,C0225844;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_028729,C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_028742,C0018792
ImageCLEFmedical_Caption_2024_train_028755,C0225897
ImageCLEFmedical_Caption_2024_train_028760,C0031039;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_028792,C0205207
ImageCLEFmedical_Caption_2024_train_028793,C0028259;C0205207
ImageCLEFmedical_Caption_2024_train_028804,C0028259
ImageCLEFmedical_Caption_2024_train_028805,C0205207
ImageCLEFmedical_Caption_2024_train_028806,C0018792;C0087086
ImageCLEFmedical_Caption_2024_train_028807,C0018787;C0087086
ImageCLEFmedical_Caption_2024_train_028808,C0087086
ImageCLEFmedical_Caption_2024_train_028877,C0225844
ImageCLEFmedical_Caption_2024_train_028887,C0028259
ImageCLEFmedical_Caption_2024_train_028913,C0205207
ImageCLEFmedical_Caption_2024_train_028973,C0225883;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_028974,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_028975,C0225844;C0018787
ImageCLEFmedical_Caption_2024_train_028976,C0225844
ImageCLEFmedical_Caption_2024_train_028977,C0225897
ImageCLEFmedical_Caption_2024_train_028979,C0027551
ImageCLEFmedical_Caption_2024_train_028983,C0018787;C0225897;C0225883;C1269894
ImageCLEFmedical_Caption_2024_train_028984,C0003483;C0225897
ImageCLEFmedical_Caption_2024_train_029015,C0225844;C0225883;C0018827
ImageCLEFmedical_Caption_2024_train_029017,C0042149
ImageCLEFmedical_Caption_2024_train_029040,C0087086
ImageCLEFmedical_Caption_2024_train_029059,C0016976
ImageCLEFmedical_Caption_2024_train_029132,C0018787
ImageCLEFmedical_Caption_2024_train_029171,C0225860;C0225883
ImageCLEFmedical_Caption_2024_train_029204,C0225860
ImageCLEFmedical_Caption_2024_train_029214,C0018827;C0087086
ImageCLEFmedical_Caption_2024_train_029239,C0018827
ImageCLEFmedical_Caption_2024_train_029251,C0003483;C1269894
ImageCLEFmedical_Caption_2024_train_029253,C0225897
ImageCLEFmedical_Caption_2024_train_029254,C0018827
ImageCLEFmedical_Caption_2024_train_029255,C0018827
ImageCLEFmedical_Caption_2024_train_029259,C0018827
ImageCLEFmedical_Caption_2024_train_029260,C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_029261,C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_029308,C0042149
ImageCLEFmedical_Caption_2024_train_029313,C0018787
ImageCLEFmedical_Caption_2024_train_029392,C0225883
ImageCLEFmedical_Caption_2024_train_029393,C0023884
ImageCLEFmedical_Caption_2024_train_029432,C0003501
ImageCLEFmedical_Caption_2024_train_029435,C0087086;C0018792
ImageCLEFmedical_Caption_2024_train_029436,C0087086;C0018792
ImageCLEFmedical_Caption_2024_train_029511,C0031039;C0225844;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_029570,C0018827;C0026264;C0003501;C0031039
ImageCLEFmedical_Caption_2024_train_029585,C0003501
ImageCLEFmedical_Caption_2024_train_029598,C0205207
ImageCLEFmedical_Caption_2024_train_029626,C0018827;C0018792
ImageCLEFmedical_Caption_2024_train_029627,C0018827
ImageCLEFmedical_Caption_2024_train_029647,C0225860;C0026264;C0225897
ImageCLEFmedical_Caption_2024_train_029656,C0205207
ImageCLEFmedical_Caption_2024_train_029657,C0018792
ImageCLEFmedical_Caption_2024_train_029658,C0018827
ImageCLEFmedical_Caption_2024_train_029716,C0042149
ImageCLEFmedical_Caption_2024_train_029741,C0205207
ImageCLEFmedical_Caption_2024_train_029743,C0444611;C0205207
ImageCLEFmedical_Caption_2024_train_029777,C0026264
ImageCLEFmedical_Caption_2024_train_029808,C0023884
ImageCLEFmedical_Caption_2024_train_029809,C0016976;C0023884
ImageCLEFmedical_Caption_2024_train_029814,C0225897
ImageCLEFmedical_Caption_2024_train_029829,C0028259
ImageCLEFmedical_Caption_2024_train_029830,C0028259
ImageCLEFmedical_Caption_2024_train_029842,C0031039
ImageCLEFmedical_Caption_2024_train_029848,C0225860;C0225897;C0087086
ImageCLEFmedical_Caption_2024_train_029849,C0087086
ImageCLEFmedical_Caption_2024_train_029850,C0225860;C0018827;C0087086;C0225897
ImageCLEFmedical_Caption_2024_train_029854,C0027551
ImageCLEFmedical_Caption_2024_train_029855,C0027551
ImageCLEFmedical_Caption_2024_train_029952,C0003483;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_029964,C0225860
ImageCLEFmedical_Caption_2024_train_029982,C0023884
ImageCLEFmedical_Caption_2024_train_030004,C0023884
ImageCLEFmedical_Caption_2024_train_030005,C0018827;C0225860
ImageCLEFmedical_Caption_2024_train_030036,C0205207
ImageCLEFmedical_Caption_2024_train_030041,C0031039
ImageCLEFmedical_Caption_2024_train_030042,C0225883
ImageCLEFmedical_Caption_2024_train_030087,C0028259
ImageCLEFmedical_Caption_2024_train_030105,C0042149
ImageCLEFmedical_Caption_2024_train_030208,C0444611;C0023884
ImageCLEFmedical_Caption_2024_train_030232,C0205207
ImageCLEFmedical_Caption_2024_train_030244,C0205207
ImageCLEFmedical_Caption_2024_train_030269,C0031039
ImageCLEFmedical_Caption_2024_train_030274,C0016976
ImageCLEFmedical_Caption_2024_train_030275,C0016976
ImageCLEFmedical_Caption_2024_train_030290,C0225844
ImageCLEFmedical_Caption_2024_train_030440,C0225897;C0018827;C0225860;C0018792;C0225883;C0225844;C0031039
ImageCLEFmedical_Caption_2024_train_030441,C0016976;C0023884
ImageCLEFmedical_Caption_2024_train_030442,C0016976
ImageCLEFmedical_Caption_2024_train_030485,C0087086
ImageCLEFmedical_Caption_2024_train_030511,C0087086
ImageCLEFmedical_Caption_2024_train_030592,C0003501
ImageCLEFmedical_Caption_2024_train_030600,C0018787
ImageCLEFmedical_Caption_2024_train_030623,C0018827;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_030795,C0018827
ImageCLEFmedical_Caption_2024_train_030803,C0444611
ImageCLEFmedical_Caption_2024_train_030828,C0018792
ImageCLEFmedical_Caption_2024_train_030846,C0026264
ImageCLEFmedical_Caption_2024_train_030871,C0205207
ImageCLEFmedical_Caption_2024_train_030933,C0042149
ImageCLEFmedical_Caption_2024_train_030950,C0018792;C0018827
ImageCLEFmedical_Caption_2024_train_030952,C0028259
ImageCLEFmedical_Caption_2024_train_030953,C0028259
ImageCLEFmedical_Caption_2024_train_030954,C0028259
ImageCLEFmedical_Caption_2024_train_031021,C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_031067,C0003501;C0018792;C0026264;C0003483;C0018827
ImageCLEFmedical_Caption_2024_train_031072,C0444611
ImageCLEFmedical_Caption_2024_train_031104,C0016976
ImageCLEFmedical_Caption_2024_train_031124,C0205207
ImageCLEFmedical_Caption_2024_train_031128,C0205207
ImageCLEFmedical_Caption_2024_train_031198,C0026264
ImageCLEFmedical_Caption_2024_train_031229,C0225860;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_031238,C0027551
ImageCLEFmedical_Caption_2024_train_031243,C0444611
ImageCLEFmedical_Caption_2024_train_031251,C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_031252,C0003501;C1269894;C0225897;C0026264;C0225883
ImageCLEFmedical_Caption_2024_train_031279,C0016976
ImageCLEFmedical_Caption_2024_train_031303,C0003483
ImageCLEFmedical_Caption_2024_train_031304,C0003483
ImageCLEFmedical_Caption_2024_train_031328,C0225897;C0018792;C0225883
ImageCLEFmedical_Caption_2024_train_031339,C0444611
ImageCLEFmedical_Caption_2024_train_031347,C0027551
ImageCLEFmedical_Caption_2024_train_031349,C0018787
ImageCLEFmedical_Caption_2024_train_031353,C0023884
ImageCLEFmedical_Caption_2024_train_031354,C0087086;C0023884
ImageCLEFmedical_Caption_2024_train_031360,C0003483
ImageCLEFmedical_Caption_2024_train_031371,C0018827
ImageCLEFmedical_Caption_2024_train_031372,C0225897
ImageCLEFmedical_Caption_2024_train_031373,C0018827
ImageCLEFmedical_Caption_2024_train_031394,C0205207;C0028259
ImageCLEFmedical_Caption_2024_train_031395,C0028259;C0205207
ImageCLEFmedical_Caption_2024_train_031396,C0028259
ImageCLEFmedical_Caption_2024_train_031397,C0028259
ImageCLEFmedical_Caption_2024_train_031428,C0027551
ImageCLEFmedical_Caption_2024_train_031442,C0018827
ImageCLEFmedical_Caption_2024_train_031444,C0018827
ImageCLEFmedical_Caption_2024_train_031447,C0087086
ImageCLEFmedical_Caption_2024_train_031489,C0027551
ImageCLEFmedical_Caption_2024_train_031490,C0444611
ImageCLEFmedical_Caption_2024_train_031494,C0018787;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_031533,C0026264;C0225897
ImageCLEFmedical_Caption_2024_train_031582,C0205207
ImageCLEFmedical_Caption_2024_train_031612,C0023884
ImageCLEFmedical_Caption_2024_train_031619,C0205207
ImageCLEFmedical_Caption_2024_train_031620,C0205207
ImageCLEFmedical_Caption_2024_train_031624,C0023884;C0205207
ImageCLEFmedical_Caption_2024_train_031628,C0205207
ImageCLEFmedical_Caption_2024_train_031675,C0018827
ImageCLEFmedical_Caption_2024_train_031785,C0016976
ImageCLEFmedical_Caption_2024_train_031793,C0225860
ImageCLEFmedical_Caption_2024_train_031822,C0225860
ImageCLEFmedical_Caption_2024_train_031825,C0003501;C0003483
ImageCLEFmedical_Caption_2024_train_031840,C0225844
ImageCLEFmedical_Caption_2024_train_031842,C0026264
ImageCLEFmedical_Caption_2024_train_031906,C0023884
ImageCLEFmedical_Caption_2024_train_031962,C0225897;C0225860;C0225883;C0225844
ImageCLEFmedical_Caption_2024_train_032000,C0205207
ImageCLEFmedical_Caption_2024_train_032007,C0031039;C0225883;C0225897;C1269894
ImageCLEFmedical_Caption_2024_train_032012,C0205207
ImageCLEFmedical_Caption_2024_train_032021,C0018792;C0018827
ImageCLEFmedical_Caption_2024_train_032056,C0205207
ImageCLEFmedical_Caption_2024_train_032080,C0042149
ImageCLEFmedical_Caption_2024_train_032100,C0225897;C0018827
ImageCLEFmedical_Caption_2024_train_032105,C0205207
ImageCLEFmedical_Caption_2024_train_032115,C0031039
ImageCLEFmedical_Caption_2024_train_032165,C0205207
ImageCLEFmedical_Caption_2024_train_032248,C0016976
ImageCLEFmedical_Caption_2024_train_032249,C0016976
ImageCLEFmedical_Caption_2024_train_032266,C0003501;C0003483
ImageCLEFmedical_Caption_2024_train_032285,C0225897;C0225860;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_032312,C0225860
ImageCLEFmedical_Caption_2024_train_032382,C0003483;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_032383,C0003483;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_032386,C1269894
ImageCLEFmedical_Caption_2024_train_032417,C1269894
ImageCLEFmedical_Caption_2024_train_032452,C0003501;C0225883
ImageCLEFmedical_Caption_2024_train_032472,C0018787
ImageCLEFmedical_Caption_2024_train_032480,C0444611
ImageCLEFmedical_Caption_2024_train_032485,C0016976
ImageCLEFmedical_Caption_2024_train_032566,C0225897;C0026264;C0225883
